,PCA_SUB
2016-04-14,3.448177805851979e-05
2016-04-15,-0.007501271110582639
2016-04-18,0.00723710462423826
2016-04-19,0.0018158970994186572
2016-04-20,0.01708216048516622
2016-04-21,0.005221273381281719
2016-04-22,0.01563104410912056
2016-04-25,0.0023779786202874882
2016-04-26,0.00889014142357248
2016-04-27,-0.007769475124054549
2016-04-28,0.009519619610759578
2016-05-02,0.02533290333339792
2016-05-06,0.015082036287333081
2016-05-09,-0.00032292517919192036
2016-05-10,-0.0015062670361853
2016-05-11,-0.006084924226892801
2016-05-12,-0.00037263972909692007
2016-05-13,0.0006397349670554399
2016-05-16,0.0012018403477628604
2016-05-17,0.0015159468230152202
2016-05-18,0.016178837991655825
2016-05-19,-0.0008105267064720603
2016-05-20,0.0031156919193646598
2016-05-23,-0.00481658708128686
2016-05-24,0.0002823760379451197
2016-05-25,-0.0008670718883844603
2016-05-26,-0.00335391028339448
2016-05-27,0.008493191905443419
2016-05-31,0.0018799018219830205
2016-06-01,-0.01030343677329488
2016-06-02,0.007062321093294317
2016-06-03,-0.0058645109151237
2016-06-06,0.011063910087871298
2016-06-07,-0.0015234671351796799
2016-06-08,0.0027338740902751995
2016-06-09,-0.001871722693550021
2016-06-10,0.00150542912375118
2016-06-13,0.0188782156179402
2016-06-14,-9.832766130196159e-05
2016-06-15,0.005288448382304059
2016-06-16,-0.00942985390971644
2016-06-17,-0.001036013522946661
2016-06-20,-0.0047288729757088
2016-06-21,-0.007568654964492001
2016-06-22,-0.00690544090702618
2016-06-23,-0.013028728126884218
2016-06-24,-0.025689347864954894
2016-06-27,0.03797796140136428
2016-06-28,0.01730767169308948
2016-06-29,-0.01373869265659366
2016-06-30,-0.0053434543419186
2016-07-01,-0.00314046562432152
2016-07-05,-0.0045362482147145
2016-07-06,0.01605245785761876
2016-07-07,-0.0047436088980524205
2016-07-08,0.01764928759474704
2016-07-11,0.0205771943280311
2016-07-12,0.017300205205887056
2016-07-13,0.016289816670104
2016-07-14,0.0069165813196530816
2016-07-15,0.0056234902476099404
2016-07-19,0.00659203278166196
2016-07-20,-0.002562117518351505
2016-07-21,-0.0073960487733231405
2016-07-22,0.0007783185206982558
2016-07-25,0.0018607723496967203
2016-07-26,0.013613684567113957
2016-07-27,-0.003779738894991621
2016-07-28,0.008171890699874599
2016-07-29,-0.014408259425274062
2016-08-01,-0.00602886259583706
2016-08-02,0.010632332858031598
2016-08-03,0.008774853232589119
2016-08-04,0.0061141771563011215
2016-08-05,-0.002969398560264981
2016-08-08,0.018055737644047463
2016-08-09,0.00386356026647652
2016-08-10,-0.003791939176794
2016-08-12,0.01090857061059324
2016-08-15,-0.004681795898376739
2016-08-16,-0.00686895002558076
2016-08-17,0.01385594577862404
2016-08-18,-0.006207169247260957
2016-08-19,-0.020833489992946097
2016-08-22,-0.007369208500197921
2016-08-23,0.0091745175427572
2016-08-24,-0.0021703595356762193
2016-08-25,0.0010093319011480403
2016-08-26,0.006541078069152523
2016-08-29,0.013695605696887481
2016-08-30,0.0044151716040367805
2016-08-31,0.014830064583694581
2016-09-01,0.00127306848385826
2016-09-02,-0.00669316178058792
2016-09-06,0.00141263200234084
2016-09-07,0.00036720342694755996
2016-09-08,-0.0037972164580295197
2016-09-09,0.00024085418340979994
2016-09-12,-0.00406432585348882
2016-09-13,-0.00219839699468162
2016-09-14,0.00345676500610636
2016-09-15,0.0014353427489056402
2016-09-16,-0.0027457832058462197
2016-09-20,0.008891352809103156
2016-09-21,-0.00795923616780726
2016-09-23,0.00259866798052268
2016-09-26,-0.00899541826821312
2016-09-27,-0.0016051598249126999
2016-09-28,0.00308103016324538
2016-09-29,0.00100508845539544
2016-09-30,0.01093933156103146
2016-10-03,-0.00385603929461626
2016-10-04,0.004768569624474159
2016-10-05,0.00444717146798676
2016-10-06,0.008319800635789
2016-10-07,0.002647658655907661
2016-10-11,-0.00240189755289724
2016-10-12,0.0009089741842260399
2016-10-13,0.00319574180586404
2016-10-14,-0.004993229462832201
2016-10-17,0.004157413133265861
2016-10-18,-0.0025791465499411803
2016-10-19,0.0035120544278342994
2016-10-20,-0.0024737867152883797
2016-10-21,0.0011608138602460399
2016-10-24,0.0044887960879742604
2016-10-25,0.00405054326594678
2016-10-26,0.01018036077197644
2016-10-27,0.0022974195455308
2016-10-28,-0.00091214370954698
2016-10-31,0.00301662921548518
2016-11-01,0.005494703617585259
2016-11-02,-0.00899686330285428
2016-11-04,-0.002430131209750039
2016-11-07,0.007744450807976861
2016-11-08,-0.002026278990912507
2016-11-09,0.03414208781113974
2016-11-10,0.0021309425907569996
2016-11-11,0.00843294162949624
2016-11-14,-0.01514881829845592
2016-11-15,-0.00019158021712916036
2016-11-16,-0.011338396899813322
2016-11-17,0.00276919837852728
2016-11-18,-0.008605600214419579
2016-11-21,1.530733992782113e-05
2016-11-22,-0.003229583035225079
2016-11-25,-0.0008899025476875202
2016-11-28,0.00317655374072686
2016-11-29,-0.00079524658918936
2016-11-30,-0.0005421400587094596
2016-12-01,0.015255811385467381
2016-12-02,0.011489925656696737
2016-12-05,-0.003239896625918561
2016-12-06,0.002843457893428941
2016-12-07,-0.010365607524352538
2016-12-08,-0.00376587360073162
2016-12-09,0.006152342109841443
2016-12-12,0.02205634536458858
2016-12-13,0.009517466460897921
2016-12-14,0.00265193466613128
2016-12-15,0.0035174330077105197
2016-12-16,-0.006829702691543
2016-12-19,0.01369436706652864
2016-12-20,0.00828628745906638
2016-12-21,0.00177472377233136
2016-12-22,-0.001262670540792
2016-12-27,0.00138593766592106
2016-12-28,-0.00794888862110216
2016-12-29,0.004737024414005361
2016-12-30,-0.0035915936397518202
2017-01-04,-0.005243380332097479
2017-01-05,-0.00261502814517494
2017-01-06,0.007830171737791481
2017-01-10,-0.0007130113088635991
2017-01-11,-0.008779082394797801
2017-01-12,0.01091283761762228
2017-01-13,-0.0054962873253334606
2017-01-17,0.00010391954837371889
2017-01-18,-0.008788903395757821
2017-01-19,0.0048938465320487005
2017-01-20,-0.0073257728325165795
2017-01-23,0.0002658510780073394
2017-01-24,-0.00290047289489228
2017-01-25,0.000781513750688881
2017-01-26,-0.00042442237909690007
2017-01-27,0.007350385585170902
2017-01-30,0.00092980213851668
2017-01-31,-0.0012217870069550635
2017-02-01,0.0006534246825933409
2017-02-02,-0.0004534714211015603
2017-02-03,0.0029158355039033204
2017-02-06,-0.00370479118725576
2017-02-07,0.0006481482572773798
2017-02-08,0.00880431627582854
2017-02-09,0.0033244017011331804
2017-02-10,0.0014992209085949396
2017-02-13,0.006565287025291878
2017-02-14,-0.004529546967676179
2017-02-15,0.00419498208558452
2017-02-16,0.004212440902830396
2017-02-17,0.00213576334081036
2017-02-21,0.0020245097586652208
2017-02-22,-0.0053036193284524795
2017-02-23,0.00470253765411788
2017-02-24,-0.0022780201790094995
2017-02-27,0.01474346888530884
2017-02-28,0.00400693960149442
2017-03-01,0.002766894962830102
2017-03-02,0.00143885307632174
2017-03-03,0.00559496024841764
2017-03-06,0.0030201648434790796
2017-03-07,-0.00017587329230974022
2017-03-08,0.00038747649051039997
2017-03-09,-0.004412616066331756
2017-03-10,-0.00596898545371332
2017-03-13,0.0001662246667070205
2017-03-14,0.0003751362299692605
2017-03-15,0.0022552354551073203
2017-03-16,-0.0040634275013298
2017-03-17,0.0025425709390380392
2017-03-21,-0.004593762174468861
2017-03-22,0.01184970497256934
2017-03-23,-0.0029149160796695397
2017-03-24,0.0022006930478840605
2017-03-27,0.0002595844041738673
2017-03-28,-0.0030284590099764527
2017-03-29,-0.009096115634911486
2017-03-30,0.012203779414798461
2017-03-31,-0.00359228830898444
2017-04-03,-0.00893036311272688
2017-04-04,-0.009234243104068719
2017-04-05,-0.005653242686851088
2017-04-06,-0.0004832031037645809
2017-04-07,0.008552814112177579
2017-04-10,-0.005213248023136078
2017-04-11,-0.003782535219479793
2017-04-12,-0.010505507148886888
2017-04-13,0.006766466559183219
2017-04-17,0.00505696054067836
2017-04-18,0.0026072834226118806
2017-04-19,0.0038304406657862595
2017-04-20,0.00848386162074918
2017-04-21,-0.0032375088584964
2017-04-24,-0.00119551025238402
2017-04-25,0.0011612515035074999
2017-04-26,0.0029864299780429596
2017-04-27,0.00348709127391898
2017-04-28,0.0025072279504615323
2017-05-01,-0.00546809973970662
2017-05-02,0.0017285285451606998
2017-05-08,-0.003911838541428721
2017-05-09,-0.00374537613828782
2017-05-10,0.0006182035158257403
2017-05-11,0.0062436583260147005
2017-05-12,-0.0012243502717494599
2017-05-15,0.009499231166065662
2017-05-16,-0.00273485583594472
2017-05-17,-0.008433334093783721
2017-05-18,-0.00221571641475734
2017-05-19,-0.005503899409598787
2017-05-22,0.00334935687569886
2017-05-23,0.004445489120815526
2017-05-24,0.0008947374973452799
2017-05-25,0.00294976678855886
2017-05-26,0.0034830451168202203
2017-05-30,0.0009356215553417001
2017-05-31,-0.0003583758132043131
2017-06-01,0.00980117851595048
2017-06-02,-0.0070089323118271395
2017-06-05,0.0036016930745000203
2017-06-06,0.00262195923765308
2017-06-07,0.00088994329718832
2017-06-08,-0.00425532161167678
2017-06-09,0.00745126295195154
2017-06-12,-0.007215349897425741
2017-06-13,-0.0007181018057328004
2017-06-14,-0.0010987972175855198
2017-06-15,0.0083539840328655
2017-06-16,0.0012092431796051199
2017-06-19,-0.00689827229485376
2017-06-20,-0.00714801256781682
2017-06-21,-0.0009462683096206001
2017-06-22,-0.000972715037489723
2017-06-23,0.0008091485489080045
2017-06-26,-0.002141482993830157
2017-06-27,0.00428948406058468
2017-06-28,0.006312758168375579
2017-06-29,0.00494156522125884
2017-06-30,0.0021059272513966744
2017-07-03,0.0017004269975480996
2017-07-05,0.0081785282339356
2017-07-06,0.0006881239840907
2017-07-07,0.0011296809642630991
2017-07-10,-0.00267747921727244
2017-07-11,0.0009673231555935597
2017-07-12,-0.0030798743111588004
2017-07-13,0.0045973555986294394
2017-07-14,-0.00033538161746228014
2017-07-18,-0.00279596135498782
2017-07-19,0.0023582850332502002
2017-07-20,0.0003052920894281398
2017-07-21,0.0009405314970830753
2017-07-24,0.0009580058662304602
2017-07-25,0.0007548188162269599
2017-07-26,-0.0013627441882845246
2017-07-27,0.0008940620841800394
2017-07-28,0.0049458988269013605
2017-07-31,-0.00297346714799472
2017-08-01,-0.00151620871911172
2017-08-02,-0.00022015365452752013
2017-08-03,-0.0010695051102803397
2017-08-04,0.0015568215139352976
2017-08-07,-0.0008893054634913975
2017-08-08,-0.0009909894266624197
2017-08-09,-0.0007683012639749205
2017-08-10,-0.0017035295189403003
2017-08-11,0.0
2017-08-14,0.0011375682758730608
2017-08-15,0.0011541813758201799
2017-08-16,-0.0029143526019454395
2017-08-17,-0.0021527207781108604
2017-08-18,-0.0007843253198091403
2017-08-21,-0.00348515083283646
2017-08-22,-0.00387999369027394
2017-08-23,-0.00865645773932406
2017-08-24,0.0004205511530171
2017-08-25,-0.00117699898284042
2017-08-28,-0.0006225980091318201
2017-08-29,9.584009592127996e-05
2017-08-30,0.00448146804553818
2017-08-31,-0.0015294653007747998
2017-09-01,-0.00017047821482094
2017-09-05,0.0005001166313107004
2017-09-06,0.00013074973339668002
2017-09-07,-0.00030512617264492013
2017-09-08,0.00238675295963256
2017-09-11,0.0011017562218630607
2017-09-12,-0.0006034985044883599
2017-09-13,0.0029974470659978204
2017-09-14,0.0024612800825075
2017-09-15,0.00469141052375766
2017-09-18,0.0
2017-09-19,0.01617205372402434
2017-09-20,0.00547940109444718
2017-09-21,0.0030715913954537603
2017-09-22,-2.891268027883985e-05
2017-09-25,0.0014490263955211403
2017-09-26,-0.0003322176181130598
2017-09-27,-8.552453675059993e-05
2017-09-28,0.0043099222804111005
2017-09-29,-0.00193176218534686
2017-10-02,0.0036424316299550003
2017-10-03,-0.006632650112960601
2017-10-04,-0.006455110982327039
2017-10-05,-0.0012824593819049804
2017-10-06,0.0034494613036761407
2017-10-09,2.3857925554995622e-17
2017-10-10,-0.0057919313539979405
2017-10-11,0.0028916745368133398
2017-10-12,0.0073571195838026794
2017-10-13,0.0039937854203303
2017-10-16,-0.0019861084569819804
2017-10-17,0.0016256269550972203
2017-10-18,0.005631937967147159
2017-10-19,0.003694009619811536
2017-10-20,0.00225884163683202
2017-10-23,-0.00193842449677194
2017-10-24,-0.0047433686015186
2017-10-25,0.010400314289992801
2017-10-26,-0.00452886907702428
2017-10-27,0.0009163101991889805
2017-10-30,-0.00086675651632758
2017-10-31,-0.0033549568749539
2017-11-01,0.0008847276937395394
2017-11-02,0.0012071434014332
2017-11-03,0.0
2017-11-06,0.00154370913040006
2017-11-07,0.0117661243882668
2017-11-08,0.0011930138072630194
2017-11-09,-0.008854979520665
2017-11-10,-0.0026774466211989603
2017-11-13,0.00175213229887592
2017-11-14,0.004809316572986739
2017-11-15,0.0004493280553766405
2017-11-16,0.00231103493545608
2017-11-17,0.0017395740085809604
2017-11-20,0.011066643356813679
2017-11-21,2.2970207152060024e-05
2017-11-22,-0.009161759776269141
2017-11-24,0.0022977535088227366
2017-11-27,-0.0003025208037784
2017-11-28,-0.00127761812352846
2017-11-29,-0.00494496574450876
2017-11-30,-0.0006635859468298605
2017-12-01,0.0028966114059865
2017-12-04,-0.00723496110004326
2017-12-05,-0.00808131126781516
2017-12-06,-0.00433501536088748
2017-12-07,-0.00700146555524832
2017-12-08,-0.00156477214541732
2017-12-11,-0.0037972914159040195
2017-12-12,-0.014604410096442921
2017-12-13,-0.00212499096910948
2017-12-14,0.00493397615309352
2017-12-15,-0.00450732949541452
2017-12-18,-0.0032968288516857553
2017-12-19,0.0007853993961498599
2017-12-20,0.005204915476264676
2017-12-21,0.0042109211271131
2017-12-22,0.00396088125591988
2017-12-26,0.0008097718309209199
2017-12-27,0.00442517004025836
2017-12-28,0.00449642119105306
2017-12-29,-0.0062272078486553
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,-0.0017932741676254802
2018-01-05,0.004678049393365379
2018-01-08,0.0
2018-01-09,0.0045120114185197395
2018-01-10,-0.004855068109271381
2018-01-11,0.00297999009569698
2018-01-12,0.0034644099138673792
2018-01-16,-0.0027513921111450602
2018-01-17,0.0014424856339686999
2018-01-18,-0.0058350810542955
2018-01-19,0.0007126580496815799
2018-01-22,0.00046489270733188
2018-01-23,-0.00856382741510636
2018-01-24,-0.0018946640235279358
2018-01-25,-0.00591678463965776
2018-01-26,0.007485924643237341
2018-01-29,0.006971289932544359
2018-01-30,-0.0012889286070105804
2018-01-31,-0.0051894102857522
2018-02-01,0.0012182368997636
2018-02-02,-0.00211313082421516
2018-02-05,-0.01064421996016042
2018-02-06,0.020249897262073456
2018-02-07,-0.0017473644071426004
2018-02-08,-0.0017445712870818803
2018-02-09,0.003868800194935123
2018-02-12,2.3305939144657442e-17
2018-02-13,0.00571421270757584
2018-02-14,0.0044733350321610596
2018-02-15,-0.005662717819503961
2018-02-16,0.0037854943846534605
2018-02-20,0.003123406642773256
2018-02-21,-0.00282697263553918
2018-02-22,0.0030999890562871803
2018-02-23,0.0042639278778296
2018-02-26,-0.0031776312700937366
2018-02-27,0.00406808347328976
2018-02-28,-0.0024378582545765
2018-03-01,0.0008639279522066022
2018-03-02,0.0022850056191092397
2018-03-05,-0.0035492608555832794
2018-03-06,0.0026676647118477202
2018-03-07,0.00223309843750208
2018-03-08,-0.00099662225585752
2018-03-09,0.0012965629416313198
2018-03-12,0.004882452574050799
2018-03-13,0.0009342801447824603
2018-03-14,0.00104131628442432
2018-03-15,-0.0033312745812745202
2018-03-16,-0.00027580176537844004
2018-03-19,-0.0012282070159499601
2018-03-20,-0.00319181340071422
2018-03-21,0.0
2018-03-22,-0.0005614379000675003
2018-03-23,0.02411666453793568
2018-03-26,0.004176788538804854
2018-03-27,-0.005797471578248356
2018-03-28,0.0034006038042305796
2018-03-29,-0.0026328927445548604
2018-04-02,-0.0037971950943175995
2018-04-03,-0.00365488578584648
2018-04-04,-0.007041827279786701
2018-04-05,0.01079446639182076
2018-04-06,0.0044509815372973
2018-04-09,0.0035069956940192
2018-04-10,-0.00447918583238592
2018-04-11,0.0023546437760542205
2018-04-12,-0.00163154316791298
2018-04-13,0.00192279738702388
2018-04-16,0.00655134377284988
2018-04-17,0.0005703377655630001
2018-04-18,-0.0036756628329061795
2018-04-19,-0.00193765483777646
2018-04-20,0.0007623806835322759
2018-04-23,-0.0024662931750291197
2018-04-24,0.001236451419581403
2018-04-25,0.0015257133208628798
2018-04-26,0.0023809523809523803
2018-04-27,0.0031223849425545003
2018-04-30,0.0
2018-05-01,0.001769606925328721
2018-05-02,-0.00909571936402972
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.0034426982173677424
2018-05-08,-0.0034189287030990828
2018-05-09,-0.0008636850535491999
2018-05-10,0.00683760683760682
2018-05-11,0.004458593341564256
2018-05-14,0.004813387871484537
2018-05-15,-0.0012855133165049636
2018-05-16,-0.0007220623785629164
2018-05-17,0.00033127082376071984
2018-05-18,0.005183276399630479
2018-05-21,-0.0023418789257133197
2018-05-22,5.1227595971260016e-05
2018-05-23,0.0027651656528834396
2018-05-24,0.008635616559684279
2018-05-25,-0.0006528860561508796
2018-05-29,0.0059194755422243795
2018-05-30,0.0100085297753002
2018-05-31,-0.0003421618081208204
2018-06-01,0.00245243435309642
2018-06-04,0.0012755810930735198
2018-06-05,-0.0021582331659373596
2018-06-06,-0.004741847580892579
2018-06-07,-0.00125945143439594
2018-06-08,0.00311597356108626
2018-06-11,0.0022784810126582197
2018-06-12,0.008478773077909701
2018-06-13,0.0003705571883262798
2018-06-14,-0.000995024875621876
2018-06-15,0.0010530934620448242
2018-06-18,0.01110766575353202
2018-06-19,-0.00502029789279244
2018-06-20,0.008268263469314625
2018-06-21,-0.0007040485413281397
2018-06-22,0.0005037485578301799
2018-06-25,0.0003078066938548798
2018-06-26,-0.001355201610374441
2018-06-27,0.006966608914880199
2018-06-28,0.0037262693575050004
2018-06-29,2.5853645475259607e-17
2018-07-02,0.00307329469412404
2018-07-03,0.008428697135164986
2018-07-05,-0.007810737055337445
2018-07-06,-0.002000276301050947
2018-07-09,-0.0012755256032495003
2018-07-10,0.01539822347143284
2018-07-11,-0.0020938530403983606
2018-07-12,0.006294645775656339
2018-07-13,-0.0003887898015629402
2018-07-16,-2.5069977124919872e-17
2018-07-17,-0.006223257646582039
2018-07-18,-0.001129650930695725
2018-07-19,0.009080721186765044
2018-07-20,-0.0003325973070415606
2018-07-23,-0.002805512180905585
2018-07-24,0.00604666875712912
2018-07-25,0.005333841601524925
2018-07-26,0.0014167772372106757
2018-07-27,0.0030402235446448
2018-07-30,0.004473917853750605
2018-07-31,-0.00643564068757262
2018-08-01,-0.009029921065556541
2018-08-02,-0.001392324659018139
2018-08-03,0.003173286371817961
2018-08-06,-0.004317404762503601
2018-08-07,-0.0008608606879207199
2018-08-08,0.00111927143958606
2018-08-09,-0.0012497151970836202
2018-08-10,0.00472597758196772
2018-08-13,0.011254063361941218
2018-08-14,-0.004365731575830786
2018-08-15,-0.006655317285495981
2018-08-16,-0.0016554633161924403
2018-08-17,-0.004966326074560321
2018-08-20,-0.0020515029230230397
2018-08-21,-0.00118507651122822
2018-08-22,0.00083314061477982
2018-08-23,0.0
2018-08-24,0.0005800123393674801
2018-08-27,0.0051253578036999795
2018-08-28,-0.003655328285598241
2018-08-29,-0.00116586591984068
2018-08-30,-0.0013123359580052602
2018-08-31,0.0034902014925045403
2018-09-04,-0.0006675088446363602
2018-09-05,0.0010359801488833598
2018-09-06,-0.00025705971357506017
2018-09-07,0.00471129445070886
2018-09-10,-0.00173577852999062
2018-09-11,-0.00414403525299812
2018-09-12,-0.0019740508211490396
2018-09-13,0.006843214871527359
2018-09-14,-0.008822590702803659
2018-09-17,0.0
2018-09-18,-0.006732688868582819
2018-09-19,0.008802219037872821
2018-09-20,-0.0012350987077339396
2018-09-21,-0.00872948950314512
2018-09-24,0.0
2018-09-25,0.013405732068665441
2018-09-26,0.0009978651618401564
2018-09-27,0.0018129203866225998
2018-09-28,0.00174413066263146
2018-10-01,-0.00199128115708314
2018-10-02,0.005561560549808959
2018-10-03,0.0078092717219272
2018-10-04,0.00462251747019602
2018-10-05,0.0023244798381272
2018-10-08,2.3242571447942496e-17
2018-10-09,-0.0036212601816404816
2018-10-10,-0.0053712575051153
2018-10-11,-0.0057455597358545395
2018-10-12,0.010243109028485959
2018-10-15,0.0052842152250992345
2018-10-16,0.003954044728776939
2018-10-17,-0.0020339005052173002
2018-10-18,0.0101775399725772
2018-10-19,0.0075062922489104395
2018-10-22,-0.004596541590667219
2018-10-23,0.0016658812256179403
2018-10-24,0.00579027089030548
2018-10-25,0.000645243061928041
2018-10-26,-0.006523446142000261
2018-10-29,0.0018620486042026999
2018-10-30,-0.01419685246653148
2018-10-31,0.01125796502942074
2018-11-01,-0.002688025976484161
2018-11-02,0.0035208742503932203
2018-11-05,-0.0007403490408057194
2018-11-06,-0.00354167307607934
2018-11-07,-0.005161289775115561
2018-11-08,-0.00135770736372002
2018-11-09,0.00598225507085986
2018-11-12,0.0022473975670277797
2018-11-13,-0.0015770264289839153
2018-11-14,0.00908318659349576
2018-11-15,-0.0036841556205796594
2018-11-16,0.00165609286150662
2018-11-19,-0.01197799247853264
2018-11-20,0.00041729558370941396
2018-11-21,-0.0007193147664061803
2018-11-23,0.0
2018-11-26,-0.00061403624979572
2018-11-27,0.00039134870150349984
2018-11-28,0.0013825465674170401
2018-11-29,0.002440717366515254
2018-11-30,0.00021575819087503922
2018-12-03,-0.0102589159788817
2018-12-04,-0.018238782348729516
2018-12-06,0.00844286337533168
2018-12-07,0.0031146071279444
2018-12-10,0.0048943715558441795
2018-12-11,0.00837467291741076
2018-12-12,-0.00917010529966288
2018-12-13,0.003771068880231961
2018-12-14,0.008018802943495
2018-12-17,-7.907801973936011e-05
2018-12-18,0.002507941156089157
2018-12-19,0.004426182816228759
2018-12-20,0.007518085088276399
2018-12-21,-0.0012319018683434185
2018-12-24,0.0
2018-12-26,0.0015175912759071214
2018-12-27,-0.011179216848076141
2018-12-28,-0.00182026146255516
2018-12-31,0.0
2019-01-04,-0.01005562648161144
2019-01-07,0.0094656337127186
2019-01-08,-0.00621346803061594
2019-01-09,-0.0017124554942411197
2019-01-10,0.00146721032626956
2019-01-11,-0.0024519363851407397
2019-01-15,-0.00464365192036846
2019-01-16,0.0015381169498922197
2019-01-17,-0.00358736711399802
2019-01-18,-0.0018238396418290444
2019-01-22,0.0014177007277633553
2019-01-23,-0.0011990757212859554
2019-01-24,-0.0082269294032251
2019-01-25,0.0017003188097768
2019-01-28,-0.0006566604127579349
2019-01-29,0.00584496770325014
2019-01-30,0.0037483093520564803
2019-01-31,-0.0022685986600612202
2019-02-01,-0.0007102070202481599
2019-02-04,-0.00312983698563434
2019-02-05,0.0020403538447841796
2019-02-06,-0.0016923991375745997
2019-02-07,0.00906594873360944
2019-02-08,0.004069218372818601
2019-02-12,-0.005751032770658899
2019-02-13,0.0009343148211417154
2019-02-14,-0.00077724658052814
2019-02-15,-0.00148837209302326
2019-02-19,-0.00395778875660718
2019-02-20,0.002481552575136784
2019-02-21,0.00172703006251766
2019-02-22,-0.00299331963001026
2019-02-25,0.0038744267804300837
2019-02-26,-0.0023251619752337003
2019-02-27,0.003341379362693696
2019-02-28,0.0009356749949774561
2019-03-01,0.0020286037128288397
2019-03-04,0.0013158438962260596
2019-03-05,-5.934379663767987e-05
2019-03-06,0.0002460024600246
2019-03-07,-0.0033518026571119196
2019-03-08,-0.0019197490467041797
2019-03-11,0.0006066313774332598
2019-03-12,0.00540713999197748
2019-03-13,0.00502391411110122
2019-03-14,-0.00043881083636467975
2019-03-15,0.0008250825082507715
2019-03-18,-0.00453847138438828
2019-03-19,0.00292173749231534
2019-03-20,-0.0038423670551699803
2019-03-22,-0.0066031378428936995
2019-03-25,0.0043593261521363
2019-03-26,0.00047833364303736636
2019-03-27,-0.0012366668700617258
2019-03-28,-0.00053805661227
2019-03-29,-0.0020482880787511598
2019-04-01,-0.0010980848156297391
2019-04-02,0.00539999320301144
2019-04-03,0.00625710191106652
2019-04-04,0.00370190069432406
2019-04-05,0.00226338100835434
2019-04-08,-0.00014183392920268014
2019-04-09,-0.00583519767052452
2019-04-10,-0.00161298773142078
2019-04-11,-0.00393612500238416
2019-04-12,-0.00039980141929653974
2019-04-15,0.0060081545566912
2019-04-16,-0.0011419211924217718
2019-04-17,0.00637210229199964
2019-04-18,0.010327962534713861
2019-04-22,0.0073371356266251206
2019-04-23,-0.0027771226014583596
2019-04-24,0.00668855709494782
2019-04-25,-0.0032022185381516397
2019-04-26,0.0019801655389134003
2019-05-07,0.0107988289139672
2019-05-08,0.007392241720035343
2019-05-09,0.00881874922378526
2019-05-10,-0.0068660410664184
2019-05-13,0.0007311146355708999
2019-05-14,-0.0170602218483271
2019-05-15,-0.00502621266330504
2019-05-16,0.00494822269044344
2019-05-17,-0.0070767039838815415
2019-05-20,0.008219840979272981
2019-05-21,0.0003393815607547801
2019-05-22,0.00279547269220878
2019-05-23,0.00858400948056692
2019-05-24,0.0007143089095840197
2019-05-28,-0.0022992923057129993
2019-05-29,0.004728556634762598
2019-05-30,0.008100016866702678
2019-05-31,0.006012740505939959
2019-06-03,-0.009924250076337019
2019-06-04,0.00619208548174298
2019-06-05,0.0016907980678748371
2019-06-06,0.0031650247316737
2019-06-07,-0.0013258350032825704
2019-06-10,-0.0006387540622789798
2019-06-11,0.0009986452043066001
2019-06-12,0.0014340533206301403
2019-06-13,0.0005548786678016195
2019-06-14,0.00269758400801602
2019-06-17,-0.00269092808966304
2019-06-18,0.008185124165076841
2019-06-19,-0.00706321104204532
2019-06-20,0.0013540996627695806
2019-06-21,0.0039398658200673
2019-06-24,0.0004979768306530399
2019-06-25,-0.002980166909032041
2019-06-26,-0.00087593409156792
2019-06-27,0.00519405127888032
2019-06-28,0.002126087227013855
2019-07-01,0.0017202538879638601
2019-07-02,0.00123229989607446
2019-07-03,0.007252134052230521
2019-07-05,-0.0032891414674916853
2019-07-08,0.0018853470677492584
2019-07-09,0.0012333265699573204
2019-07-10,-0.008624989724684121
2019-07-11,0.00021105308956927897
2019-07-12,0.0019671530784979
2019-07-16,-0.003101878995204
2019-07-17,-8.151410074979976e-05
2019-07-18,0.006634715960661064
2019-07-19,-0.004557459311124858
2019-07-22,0.0038491302983997997
2019-07-23,0.0011889634404375397
2019-07-24,0.00297589567957888
2019-07-25,-0.00252916764986862
2019-07-26,0.0037803150018847604
2019-07-29,0.010527574477399479
2019-07-30,0.0061249698384965206
2019-07-31,-0.0029259347158555006
2019-08-01,0.0029944197852635793
2019-08-02,0.01273313192070416
2019-08-05,0.0059007338065041205
2019-08-06,0.002710813529518942
2019-08-07,0.00168470692585402
2019-08-08,0.008656646243917179
2019-08-09,-0.00265592960081486
2019-08-13,0.010413467014042499
2019-08-14,-0.006371166848981626
2019-08-15,0.009974931852950761
2019-08-16,-7.867462526986013e-05
2019-08-19,0.00582718527666272
2019-08-20,0.00329130447305828
2019-08-21,0.0005867383300009201
2019-08-22,0.0018765470128016403
2019-08-23,-0.0006774739827000199
2019-08-26,-0.0004158673968954001
2019-08-27,0.00146825711211384
2019-08-28,0.0031722449457083006
2019-08-29,-0.0003266108507859599
2019-08-30,0.00024373613478245997
2019-09-03,0.0016445919492687798
2019-09-04,0.0031172911837578426
2019-09-05,0.0066662171305954
2019-09-06,0.00342364830269418
2019-09-09,0.0016801036820948598
2019-09-10,0.015062019676358441
2019-09-11,0.0020972434876754802
2019-09-12,0.0048457578660196805
2019-09-13,0.0011779371100731593
2019-09-17,0.005545683623148139
2019-09-18,0.0028442124997553196
2019-09-19,0.00448605948768238
2019-09-20,-0.0029011837938073604
2019-09-24,0.0038349093895512394
2019-09-25,0.00017848583899311992
