,MOM
2019-07-24,0.005300157300862919
2019-07-25,-0.00018613982835602019
2019-07-26,0.007318060489273443
2019-07-29,-0.0016758728474526598
2019-07-30,0.0017393635128407198
2019-07-31,-0.0005206175859703401
2019-08-01,-0.0012698345977220395
2019-08-02,0.009354467364716443
2019-08-05,0.006582878586643543
2019-08-06,-0.0038901858518188576
2019-08-07,0.0026760022597144997
2019-08-08,0.0061847374393265995
2019-08-09,0.0027404659924837402
2019-08-13,0.012414435604170321
2019-08-14,-0.003664964750550726
2019-08-15,0.0054800942763562795
2019-08-16,-0.0021676078174777806
2019-08-19,-0.007720702039279942
2019-08-20,-0.00386482018627696
2019-08-21,0.0088444595366973
2019-08-22,0.0035929590015454
2019-08-23,-0.0011533488683861
2019-08-26,0.004489945341408361
2019-08-27,-0.00116155593193662
2019-08-28,0.00032621131171208363
2019-08-29,-0.0017994075663046402
2019-08-30,-0.00346274186938154
2019-09-03,-0.0029767999304311592
2019-09-04,0.0060895597274288425
2019-09-05,-0.008030070124007022
2019-09-06,0.00099498924464154
2019-09-09,-0.0014203268280608599
2019-09-10,-0.007698336930215139
2019-09-11,-0.0072426956713448
2019-09-12,-0.005748633215272881
2019-09-13,0.000278697601100936
2019-09-17,0.0005531642104476056
2019-09-18,-0.0012665768434953146
2019-09-19,0.0009640905863726405
2019-09-20,0.00039185859081617954
2019-09-24,0.00281067094702436
2019-09-25,0.0009254889031315801
2019-09-26,-0.0026946200204320597
2019-09-27,-0.0014752984995894001
2019-09-30,-0.006029577843727279
2019-10-01,-0.00271173046865402
2019-10-02,-0.0028522225765341405
2019-10-03,0.004011323455173639
2019-10-04,-0.00029127398695107977
2019-10-07,-0.0023475988237531605
2019-10-08,-0.0056290874643867405
2019-10-09,-0.0037199132939535196
2019-10-10,-0.00249892931104384
2019-10-11,-0.0007393498064781606
2019-10-15,0.011708325240862601
2019-10-16,-0.0006666231023626397
2019-10-17,-0.0029898461531757204
2019-10-18,0.0012980605030537603
2019-10-21,-0.0006713268283277799
2019-10-23,-0.0042510485958165605
2019-10-24,0.0008761773675545799
2019-10-25,0.00437353912552804
2019-10-28,-0.00275867589111628
2019-10-29,-0.0018135483125708203
2019-10-30,0.0035716988582226196
2019-10-31,0.0028358208030509605
2019-11-01,-0.00511512560260652
2019-11-05,0.0042133958112713
2019-11-06,-0.00050979638193326
2019-11-07,0.0009635994826740599
2019-11-08,0.01866033752178118
2019-11-11,-0.00550769564015936
2019-11-12,-0.0003631482434117402
2019-11-13,-0.0025178974907948196
2019-11-14,0.00013286561943219978
2019-11-15,5.87477841400599e-05
2019-11-18,-0.00431174597389518
2019-11-19,-0.004813190663237819
2019-11-20,-0.0026281156723325203
2019-11-21,-0.0030900322438142
2019-11-22,0.0036966662861850994
2019-11-25,-0.0020491590500726596
2019-11-26,0.0012167260850105602
2019-11-27,-0.0013820045911820161
2019-11-29,-0.0027293902016256805
2019-12-02,0.004684192052556761
2019-12-03,-0.0006263631574997791
2019-12-04,-0.0009757765847581201
2019-12-05,0.005956388376121241
2019-12-06,0.0008681733303510202
2019-12-09,-0.00543839254414724
2019-12-10,0.00400713336967578
2019-12-11,-0.00600844392641442
2019-12-12,-0.00289026729752386
2019-12-13,0.014469766072711138
2019-12-16,-0.0019468332669709595
2019-12-17,0.0014099935947824002
2019-12-18,-0.0050887299555166035
2019-12-19,0.00030957751554
2019-12-20,-0.00076594777727284
2019-12-23,-0.00466451793924372
2019-12-24,0.0003338272558789195
2019-12-26,-0.0001895900812304398
2019-12-27,-0.00214578694227958
2019-12-30,-0.0017819448308398402
2020-01-06,-0.0006007975182885596
2020-01-07,-0.008422655453631946
2020-01-08,0.004817376583112975
2020-01-09,0.0011713384228266748
2020-01-10,0.0010582546320588152
2020-01-14,-0.001302862925295905
2020-01-15,-0.00164262361762344
2020-01-16,-0.00207990620333472
2020-01-17,0.00061841057321808
2020-01-21,0.0001990767121215402
2020-01-22,0.006860113664217276
2020-01-23,-0.0016923315627685282
2020-01-24,0.0009967220714517317
2020-01-27,-0.0019144678099340395
2020-01-28,0.0079242297324144
2020-01-29,-0.0016708666047360128
2020-01-30,-0.0003102420380476547
2020-01-31,0.0052127084576466046
2020-02-03,0.00214041384729786
2020-02-04,-0.0036494688039256603
2020-02-05,-0.009710503687106822
2020-02-06,3.893580765692e-05
2020-02-07,0.00322363772109148
2020-02-10,-0.0027406143958604396
2020-02-12,-0.0038181320093981
2020-02-13,-0.00407220372864956
2020-02-14,0.0038841059575727404
2020-02-18,0.0043188215674644
2020-02-19,0.008490929231499501
2020-02-20,-0.002990189788833179
2020-02-21,-0.004011857526056979
2020-02-25,0.004376025560788821
2020-02-26,0.0018592862221734393
2020-02-27,0.003393790774827484
2020-02-28,-0.00720267155455058
2020-03-02,-0.00361334414682952
2020-03-03,-0.002497457038358318
2020-03-04,0.013996014165487278
2020-03-05,0.002774500950404921
2020-03-06,0.0068149096263098626
2020-03-09,0.004186570183924633
2020-03-10,0.0190375192085041
2020-03-11,0.00035698216843702
2020-03-12,0.0012100248814845005
2020-03-13,-0.00637182187730064
2020-03-16,-0.001489303666301801
2020-03-17,0.034676672447104775
2020-03-18,0.008437159755675395
2020-03-19,-0.00011725048386758028
2020-03-23,-0.00825893100745432
2020-03-24,-0.0503591405162846
2020-03-25,-0.00988498004852834
2020-03-26,0.020064745708396475
2020-03-27,0.023673914922092785
2020-03-30,0.010796345833257701
2020-03-31,-0.009946238031663326
2020-04-01,0.006284234664582063
2020-04-02,0.012351264200965141
2020-04-03,0.02425418742034262
2020-04-06,-0.009801589827055916
2020-04-07,-0.01698302337478872
2020-04-08,0.013404727155014583
2020-04-09,-0.0081102514334869
2020-04-13,5.78820613373332e-05
2020-04-14,-0.0009166181876243845
2020-04-15,0.017303336140734718
2020-04-16,-0.00817812463066694
2020-04-17,-0.011435443584191619
2020-04-20,0.00144059862101222
2020-04-21,0.00869647074038726
2020-04-22,-0.003112301817231179
2020-04-23,-0.007347714578509421
2020-04-24,0.0056343370530583005
2020-04-27,-0.022186817657428682
2020-04-28,0.00036424221847708004
2020-04-30,-0.01815686462957156
2020-05-01,0.01964713845789204
2020-05-07,0.01035273166958748
2020-05-08,-0.0228095977939182
2020-05-11,-0.010544877419747838
2020-05-12,0.0041651554192161
2020-05-13,-0.0010331327452871796
2020-05-14,0.012202466067709482
2020-05-15,0.00674642567762916
2020-05-18,0.00979379417735068
2020-05-19,-0.01467478379410372
2020-05-20,-0.004401099770008519
2020-05-21,-0.00153862487079058
2020-05-22,0.00476495032534454
2020-05-26,-0.009718178888967179
2020-05-27,-0.004819229471372199
2020-05-28,0.0030079898273853403
2020-05-29,0.012405025008578461
2020-06-01,0.0045754101678091
2020-06-02,-0.01100210650956686
2020-06-03,-0.0025675586197835614
2020-06-04,0.0161922900797778
2020-06-05,-0.021165298150834438
2020-06-08,-0.0010607205470243193
2020-06-09,0.012069723052719701
2020-06-10,0.0061689313084107005
2020-06-11,0.025624949788724895
2020-06-12,-0.0030134563793579993
2020-06-15,0.0139625796665934
2020-06-16,-0.00043198691923203997
2020-06-17,0.00611203708336876
2020-06-18,0.0005753866946441801
2020-06-19,-0.00162177654038304
2020-06-22,0.009460825234395738
2020-06-23,-0.004478946885187081
2020-06-24,-0.00113552198524486
2020-06-25,0.0064905743655240605
2020-06-26,0.0009261414121574199
2020-06-29,0.0014196502721870595
2020-06-30,-0.006280184051798679
2020-07-01,0.018324674210434357
2020-07-02,0.00098776028143626
2020-07-06,-0.00997333620099838
2020-07-07,0.011436479950472062
2020-07-08,0.0027085680573082993
2020-07-09,0.006370740182188281
2020-07-10,0.0016751376910447997
2020-07-13,-0.009127284147129
2020-07-14,0.00459467157051938
2020-07-15,0.0017934888745775005
2020-07-16,-0.00638050413656142
2020-07-17,0.0006124526505515192
2020-07-20,-0.0023644759338272807
2020-07-21,0.00065541551130918
2020-07-22,0.0026522576600715234
2020-07-27,0.00014898317004541882
2020-07-28,0.01154089720182036
2020-07-29,-0.004270579894143038
2020-07-30,0.017424201643230577
2020-07-31,0.0013942773786259181
2020-08-03,0.0002854674628529792
2020-08-04,-0.009571446866552659
2020-08-05,0.00207527126036926
2020-08-06,0.016651865176600517
2020-08-07,-0.009427001474063978
2020-08-11,-0.018396875192149217
2020-08-12,-0.011007852010453699
2020-08-13,0.00730446877962106
2020-08-14,-0.0058113639647124
2020-08-17,0.00697376265190148
2020-08-18,-0.00388423048072464
2020-08-19,-0.00453031115961538
2020-08-20,-0.00728271975258532
2020-08-21,0.00191371817583352
2020-08-24,0.00953971218342778
2020-08-25,-0.00699977587867604
2020-08-26,0.0028138309798085995
2020-08-27,0.00072514856831646
2020-08-28,-0.0041394702236588615
2020-08-31,0.0004930404693395205
2020-09-01,-0.00520822386726758
2020-09-02,-0.00919808141835934
2020-09-03,-0.003800778191076561
2020-09-04,0.00493028233376104
2020-09-08,-0.004620975844104119
2020-09-09,-0.0027740224578283006
2020-09-10,0.00015187891516002007
2020-09-11,-0.0062814754121655395
2020-09-14,-0.00431872040510644
2020-09-15,0.006521899314661041
2020-09-16,0.00018153019159835985
2020-09-17,0.0013403748864013608
2020-09-18,-0.00467150121197356
2020-09-23,0.001706069221279761
2020-09-24,-1.2156856928660555e-05
2020-09-25,0.0043481214940760595
2020-09-28,0.0008840776673287795
2020-09-29,0.00543946162922702
2020-09-30,-0.00363675362375984
2020-10-02,0.0007635635539505609
2020-10-05,-0.00193447858154926
2020-10-06,-0.0023717381690332596
2020-10-07,0.0015881984256953812
2020-10-08,0.005374151617172961
2020-10-09,0.00018534433746514051
2020-10-12,-0.0023032817968286204
2020-10-13,-0.00113450646665136
2020-10-14,0.0016939557673155401
2020-10-15,0.00451695857832032
2020-10-16,0.00016316412654020012
2020-10-19,-0.00666907391782922
2020-10-20,0.008534774977329301
2020-10-21,-0.0046856469049160005
2020-10-22,0.0060995780870986
2020-10-23,0.0047345131521499394
2020-10-26,0.0022424727150904596
2020-10-27,-2.2310723238699827e-05
2020-10-28,-0.0010362695351919006
2020-10-29,-0.0017213757570973005
2020-10-30,-0.0024819801369931407
2020-11-02,-0.00759334449193122
2020-11-04,0.004724372046111601
2020-11-05,-0.015418780618070359
2020-11-06,0.0011193818390041609
2020-11-09,0.01267134033034284
2020-11-10,0.002883557976840919
2020-11-11,-0.0024220882430366405
2020-11-12,0.005725671209759742
2020-11-13,0.0017747208839395193
2020-11-16,0.0028636463428370605
2020-11-17,-0.006991191924643721
2020-11-18,0.00600949270209614
2020-11-19,-0.00615977800140434
2020-11-20,-0.0027775914884359187
2020-11-24,0.0036945051490278407
2020-11-25,0.00109458589827358
2020-11-27,0.0017519219157144
2020-11-30,0.005194636766087522
2020-12-01,0.01701056045622624
2020-12-02,0.0011000170486315003
2020-12-03,0.0036434085714330197
2020-12-04,0.002763187204957061
2020-12-07,-0.011410121173134842
2020-12-08,0.00740982662871072
2020-12-09,0.004538201043954139
2020-12-10,-0.0030496425874363404
2020-12-11,-0.00866356733215706
2020-12-14,0.0036525382539147997
2020-12-15,0.0010351485434377606
2020-12-16,0.006329349348783639
2020-12-17,0.00648596223006436
2020-12-18,0.0020564070829575
2020-12-21,0.0028115423187696203
2020-12-22,-0.0018667626121612203
2020-12-23,-0.0006648120967742408
2020-12-24,-0.005607423955141659
2020-12-28,-0.002568088069715299
2020-12-29,-0.0004200411860429201
2020-12-30,0.0003336015616947586
2021-01-04,-0.0032409500948284587
2021-01-05,0.00263662806342742
2021-01-06,-0.011074815831762818
2021-01-07,0.013400479588822019
2021-01-08,0.003993768112403181
2021-01-12,-0.0137368686643344
2021-01-13,0.00783753192548578
2021-01-14,-0.009230850005854701
2021-01-15,-0.0057291104711707785
2021-01-19,-0.00785747399335296
2021-01-20,0.005261344086361861
2021-01-21,0.0019227602252987002
2021-01-22,-0.0026784670293939802
2021-01-25,-0.005293179136286401
2021-01-26,-0.00982739032440494
2021-01-27,-0.0020055740739687395
2021-01-28,0.000715812487099959
2021-01-29,-0.012134338471540499
2021-02-01,0.007581280387889519
2021-02-02,-0.0022639019782174806
2021-02-03,-0.013892175843699617
2021-02-04,0.00061825978928422
2021-02-05,0.0024667790929348405
2021-02-08,0.005009104679070444
2021-02-09,-0.005411539257984621
2021-02-10,0.009102636626251381
2021-02-12,0.00905946683695168
2021-02-16,-0.005933823974573561
2021-02-17,0.0082828016996319
2021-02-18,-0.013190157634916705
2021-02-19,0.0047200811416327
2021-02-22,0.00881038945527074
2021-02-24,-0.014121937179378378
2021-02-25,0.0019957944566221402
2021-02-26,-0.013737517934798375
2021-03-01,0.0021091120399905393
2021-03-02,0.0009656572021047218
2021-03-03,0.01137260344348466
2021-03-04,-0.0032462794097332585
2021-03-05,-0.005880225696734081
2021-03-08,0.0020479512096804003
2021-03-09,0.0035005918737599606
2021-03-10,-0.0021829810261154003
2021-03-11,-0.0013285878848232004
2021-03-12,-0.0007292641527404786
2021-03-15,0.010018584504569623
2021-03-16,-0.0031816771983211004
2021-03-17,-0.00204220177095876
2021-03-18,0.0061340720272025796
2021-03-19,0.00757847523002294
2021-03-22,0.005620928038095419
2021-03-23,-0.008667387187965137
2021-03-24,0.0013909881053510396
2021-03-25,0.0011247164181466193
2021-03-26,-0.00252199238133118
2021-03-29,-0.01265244194245238
2021-03-30,0.009426766584642561
2021-03-31,0.00597372232460892
2021-04-01,-0.006814218887068861
2021-04-05,0.01370504575725786
2021-04-06,0.008556585920848058
2021-04-07,0.0031814077613189808
2021-04-08,-0.00573786429917158
2021-04-09,-0.00842853127612112
2021-04-12,0.00718526600197144
2021-04-13,0.0060290050265650996
2021-04-14,-0.0020261749164531
2021-04-15,0.004932531315764221
2021-04-16,-7.129524453371991e-05
2021-04-19,-0.00790426719301364
2021-04-20,0.005556842269270383
2021-04-21,-0.0025279698964420006
2021-04-22,-0.00699507205493104
2021-04-23,-0.0006148820259214596
2021-04-26,0.0046289898241049
2021-04-27,0.0018915273475723412
2021-04-28,-0.0003586023474924007
2021-04-30,0.0025122636981005
2021-05-06,0.006029755877313478
2021-05-07,0.010573583489285143
2021-05-10,0.006309369424289181
2021-05-11,0.005489187879447521
2021-05-12,-0.006985638699085745
2021-05-13,0.00065577385485778
2021-05-14,-0.00572456872010498
2021-05-17,-0.0016409334389484408
2021-05-18,0.005744395146838319
2021-05-19,0.0012944981286982
2021-05-20,-0.01317403342577604
2021-05-21,-0.00748056206281492
2021-05-24,0.004720340731337921
2021-05-25,0.0076319159133670204
2021-05-26,-0.007777477158445659
2021-05-27,-0.003696629585179719
2021-05-28,0.006224294261793759
2021-06-01,0.00599976618898964
2021-06-02,0.0002532039925625205
2021-06-03,-0.005933054127968819
2021-06-04,-0.00311943785455314
2021-06-07,-0.00432144449284264
2021-06-08,-0.01394674022739376
2021-06-09,0.0006384417089945207
2021-06-10,0.00334703886386156
2021-06-11,-0.00555240025091162
2021-06-14,-0.0036592178489171
2021-06-15,0.00041598539138941893
2021-06-16,-0.0032083132791329997
2021-06-17,0.00408070769323122
2021-06-18,-0.0072038314286083415
2021-06-21,0.002391850847069679
2021-06-22,0.0045292952840877195
2021-06-23,-0.0034104782286771603
2021-06-24,-0.00346978854502266
2021-06-25,-0.0031673638606872596
2021-06-28,-0.0020617985204722604
2021-06-29,-0.0018582389288081605
2021-06-30,-0.0023979418514983196
2021-07-01,0.0014630363407180996
2021-07-02,0.0039992448566513
2021-07-06,0.00426491839593544
2021-07-07,0.0016509024919091001
2021-07-08,0.0028615612198519404
2021-07-09,0.002404570313781119
2021-07-12,-0.0018701647355307397
2021-07-13,-0.004634001916280819
2021-07-14,-0.00952698184309226
2021-07-15,0.0005202212670528186
2021-07-16,-0.0006170353636522996
2021-07-19,0.0033899624858220808
2021-07-20,-0.001943409469324839
2021-07-21,-0.00010976492649774055
2021-07-26,-0.004440045232998819
2021-07-27,0.0006800888380762995
2021-07-28,-6.175542045542008e-05
2021-07-29,0.001291732895275558
2021-07-30,0.006272416826330878
2021-08-02,0.004771731973227878
2021-08-03,0.0027214679025362202
2021-08-04,-0.006657816891229459
2021-08-05,0.0029800088038932993
2021-08-06,-0.0037949611232393
2021-08-10,-0.00223089441997148
2021-08-11,0.0030113836526196804
2021-08-12,-0.0007306832289896599
2021-08-13,-8.653210838367991e-05
2021-08-16,-0.002935751202766861
2021-08-17,0.0022260851375076798
2021-08-18,0.0005754095433674199
2021-08-19,-0.002875818554854359
2021-08-20,-0.01898229348053606
2021-08-23,-0.0027271613651283395
2021-08-24,0.0037041291805294
2021-08-25,9.32111916480793e-05
2021-08-26,0.00105840643842292
2021-08-27,-0.0005336253661139398
2021-08-30,-0.00115890913324624
2021-08-31,0.0019119160306312003
2021-09-01,-0.0012423337992123386
2021-09-02,5.439432005020393e-06
2021-09-03,0.005557913525698101
2021-09-07,-0.004443726040866241
2021-09-08,-0.0026222365489409405
2021-09-09,-0.00199768769619432
2021-09-10,-0.004299304959251601
2021-09-13,0.00449715405833724
2021-09-14,0.006151225752068681
2021-09-15,0.0017566318594525797
2021-09-16,-0.00473339780291912
2021-09-17,-0.0074360857562086
2021-09-21,-0.0075053382574158615
2021-09-22,-0.00764370676180774
2021-09-24,-0.006983547639658519
2021-09-27,-0.00478110664228612
2021-09-28,0.0033758874140983395
2021-09-29,-0.01029117720251106
2021-09-30,-0.007493308329163141
2021-10-01,0.0009622635272776014
2021-10-04,-0.010665130904763662
2021-10-05,0.0024137313213734198
2021-10-06,0.005164691604186141
2021-10-07,0.003321193916804701
2021-10-08,-0.00013086485592754028
2021-10-11,0.0017037537681548216
2021-10-12,0.007043530573440921
2021-10-13,-0.0005798121626476799
2021-10-14,-0.00795420950219378
2021-10-15,-0.00011270810516606031
2021-10-18,0.01730527525189648
2021-10-19,-0.00604426900115376
2021-10-20,-0.0037656359379137205
2021-10-21,0.0016803912829604795
2021-10-22,-0.00152020525908616
2021-10-25,0.0021770071591305402
2021-10-26,-0.0029480109938321802
2021-10-27,0.00021184215261426092
2021-10-28,-0.00803755844325424
2021-10-29,0.00477530611361296
2021-11-01,0.0033867434636595597
2021-11-02,-0.0014418806397600605
2021-11-04,0.006300013615812499
2021-11-05,0.004113496996087139
2021-11-08,0.002617854560583699
2021-11-09,-0.002348162965069258
2021-11-10,-0.002071114899352081
2021-11-11,-0.0040295310226952
2021-11-12,0.0005786600614887012
2021-11-15,0.004605918850558661
2021-11-16,0.0018634108090355601
2021-11-17,0.0007256899457190394
2021-11-18,-0.0076079637886113
2021-11-19,0.0022754451585418403
2021-11-22,-0.0023143686734580404
2021-11-24,-0.00461525314702402
2021-11-26,-0.003803126604722342
2021-11-29,-0.0026672186225846807
2021-11-30,0.0062816457226961
2021-12-01,0.004581414696191699
2021-12-02,-0.00805876708099014
2021-12-03,0.00572982485449334
2021-12-06,-0.00045751930368136
2021-12-07,0.0041849986925463
2021-12-08,-0.0009577534932119188
2021-12-09,0.0018970870914325182
2021-12-10,-0.0065323972101985
2021-12-13,0.004798431978051201
2021-12-14,-0.0016113703317969597
2021-12-15,0.00714970639249206
2021-12-16,0.004163817265279561
2021-12-17,-0.0014161555032404598
2021-12-20,-0.009124949121960841
2021-12-21,-0.003710444963842181
2021-12-22,-0.0048903383246527606
2021-12-23,0.00766787842484692
2021-12-27,-0.0011461634393679604
2021-12-28,-0.00481932370530972
2021-12-29,-0.00141850979519736
2021-12-30,0.0045419233957745
2022-01-04,0.002729142668262621
2022-01-05,0.01159292228851454
2022-01-06,0.0021712788892848216
2022-01-07,0.0025092663414504387
2022-01-11,0.004264538108786179
2022-01-12,-0.0002520678632048799
2022-01-13,0.01682090034141628
2022-01-14,0.00330087628120832
2022-01-18,-0.0048335647697796405
2022-01-19,-0.005386670009371237
2022-01-20,-0.0060032254294998776
2022-01-21,-0.0001880121856579998
2022-01-24,0.00996465778881012
2022-01-25,2.826138598095891e-05
2022-01-26,-0.0023150607186267604
2022-01-27,0.015255277479112038
2022-01-28,0.015563542493473198
2022-01-31,-0.00552873213603352
2022-02-01,0.0001478096553595397
2022-02-02,0.009317462332262
2022-02-03,0.002629960446497739
2022-02-04,-0.0018080113855618
2022-02-07,0.00970851843071994
2022-02-08,0.004843493340926101
2022-02-09,-0.00783166987362466
2022-02-10,-0.0009564941017399606
2022-02-14,0.012334717449485558
2022-02-15,-0.012223743962972839
2022-02-16,0.009100095083061602
2022-02-17,0.007813198951189058
2022-02-18,-0.005566018754999321
2022-02-22,-0.0015960556881439592
2022-02-24,0.01481996824164458
2022-02-25,-0.0030695806535247
2022-02-28,0.01866597271057694
2022-03-01,-0.0019818622332926604
2022-03-02,0.012535645972488402
2022-03-03,0.00886573708423606
2022-03-04,0.006226940080290077
2022-03-07,0.014124211927344678
2022-03-08,-0.03538190020607386
2022-03-09,0.00076683888321874
2022-03-10,0.0065789464487571205
2022-03-11,0.026485223228817637
2022-03-14,0.0025860566901941802
2022-03-15,-0.029158259905156362
2022-03-16,0.0088499346211368
2022-03-17,-0.0023479915306715195
2022-03-18,-0.0004164999636073791
2022-03-22,0.022508197034452178
2022-03-23,-0.007726035916615059
2022-03-24,-0.008420498805680217
2022-03-25,0.005791305993286441
2022-03-28,0.0013223489877661398
2022-03-29,0.00368873420418136
2022-03-30,0.00847365540087034
2022-03-31,-0.00590864611520662
2022-04-01,0.0011185846919531403
2022-04-04,0.0010074272032845203
2022-04-05,-0.0036998248431907195
2022-04-06,0.0021712003183353406
2022-04-07,0.0025788400250376
2022-04-08,-0.0022242499550334006
2022-04-11,0.0046693736940316005
2022-04-12,0.007776307530137561
2022-04-13,-9.201162498386102e-05
2022-04-14,0.00835972040539944
2022-04-18,-0.0047912071083956
2022-04-19,0.0008173379428895802
2022-04-20,0.00245858941034734
2022-04-21,-0.011415779422511499
2022-04-22,-0.00727443646076106
2022-04-25,-0.0064515312965689395
2022-04-26,-0.0013336301109269418
2022-04-27,0.0006567272451044395
2022-04-28,-0.01313787521796698
2022-05-02,0.009733761031514819
2022-05-06,0.005436520120487698
2022-05-09,-0.00719313739112744
2022-05-10,-0.0090808487046872
2022-05-11,0.0007144366806747601
2022-05-12,-0.009158190076216759
2022-05-13,0.002399141623232161
2022-05-16,0.0016892080088012004
2022-05-17,0.004878328338667019
2022-05-18,-0.0046763128632982594
2022-05-19,0.00030111367465995853
2022-05-20,-0.00535902848865308
2022-05-23,-0.0013663913575271995
2022-05-24,0.002158526225521061
2022-05-25,0.0042448641871150805
2022-05-26,-0.0045433325962288395
2022-05-27,-0.001006644948161578
2022-05-31,0.0010488760790909202
2022-06-01,-0.00859431500286498
2022-06-02,0.00321095540815148
2022-06-03,-0.00471812600786012
2022-06-06,0.0037397617405857606
2022-06-07,0.00013868069861952006
2022-06-08,0.008670586703315318
2022-06-09,0.0003943242657984203
2022-06-10,-0.005517270950598601
2022-06-13,-0.00314632101090322
2022-06-14,-0.0045799825582041
2022-06-15,0.00056928083805282
2022-06-16,0.00673850639243956
2022-06-17,-0.000425875030644441
2022-06-21,-0.00192799183064646
2022-06-22,0.003839771349717639
2022-06-23,0.00626894222147408
2022-06-24,-0.010261293010284299
2022-06-27,0.00044219900860216
2022-06-28,0.01506474893983578
2022-06-29,0.0021124179414216395
2022-06-30,0.00493580045440016
2022-07-01,-0.003762485572166019
2022-07-05,-0.00175087112441008
2022-07-06,-0.0009308594571454595
2022-07-07,-0.0012379933001380804
2022-07-08,-0.00272913348546798
2022-07-11,0.0101908305120228
2022-07-12,0.013352334967007102
2022-07-13,0.00570943455445668
2022-07-14,-0.00968794882244728
2022-07-15,-0.01067371802934014
2022-07-19,-0.004346588513722301
2022-07-20,-0.0070560395254366005
2022-07-21,0.0013967635609437416
2022-07-22,-0.00557087770498054
2022-07-25,0.00524392125370414
2022-07-26,-0.0062938553034409
2022-07-27,-0.0051953075075951
2022-07-28,0.013953050355251462
2022-07-29,0.004151783195439821
2022-08-01,-0.00697166107905034
2022-08-02,0.0002339749648820194
2022-08-03,-0.0016523667746019398
2022-08-04,0.0006321982070444212
2022-08-05,-0.0028693129668693803
2022-08-08,-0.008923517392487201
2022-08-09,0.0012551140063231797
2022-08-10,-0.00404019054509126
2022-08-12,0.004888086295423321
2022-08-15,-0.00016317567333684027
2022-08-16,-0.0036281352729794995
2022-08-17,-0.004396617185182458
2022-08-18,0.00015923657040384101
2022-08-19,0.00303876286102666
2022-08-22,0.0029391901793717
2022-08-23,0.004889637715288
2022-08-24,-0.004785136051008238
2022-08-25,-0.00021544521390432078
2022-08-26,0.0010361790601413202
2022-08-29,0.0013337932423298
2022-08-30,0.0005234024507480197
2022-08-31,-0.0033673873684748595
2022-09-01,-0.004256989134044342
2022-09-02,-0.00112691869281638
2022-09-06,-0.00662130669895514
2022-09-07,0.0014746317772545998
2022-09-08,0.0027427145565550003
2022-09-09,0.0043361343179141205
2022-09-12,0.007800772318804879
2022-09-13,0.00262106745754744
2022-09-14,0.0044836239611801
2022-09-15,0.0034141769984240003
2022-09-16,-0.00323983719698192
2022-09-20,-0.00355265100085448
2022-09-21,0.00017035108460964135
2022-09-22,-0.0030579789383318196
2022-09-26,0.012629953381896781
2022-09-27,0.0034867581697424197
2022-09-28,-0.004039374893424619
2022-09-29,0.00831540139627682
2022-09-30,0.0068728102352095186
2022-10-03,-0.012487228521665422
2022-10-04,-0.0015981024470704194
2022-10-05,0.0004123404534077009
2022-10-06,0.0035199578410753194
2022-10-07,-0.004334262429508939
2022-10-11,0.005683869188606079
2022-10-12,0.00393060213934124
2022-10-13,-0.0020508052012540396
2022-10-14,-8.95863982604602e-05
2022-10-17,-0.0033377801079402
2022-10-18,0.004362252400816941
2022-10-19,-0.0064557355473869385
2022-10-20,0.00528111482349122
2022-10-21,-0.009514057567251079
2022-10-24,-0.00960334543936982
2022-10-25,0.0030336170860109403
2022-10-26,-0.0013035400817453203
2022-10-27,-0.00958051121973972
2022-10-28,0.0007531513955502401
2022-10-31,0.0025640376750521
2022-11-01,0.0076660956694553995
2022-11-02,0.00088047215992656
2022-11-04,0.0007536102461683193
2022-11-07,0.00267859313631112
2022-11-08,-0.0025201636973123
2022-11-09,-0.0014422921819881207
2022-11-10,0.005286487732212058
2022-11-11,-0.004538343642253841
2022-11-14,-0.010261256870059621
2022-11-15,0.00783270287000564
2022-11-16,0.0002656554985143401
2022-11-17,0.0005381249580590605
2022-11-18,0.0049854451469678995
2022-11-21,0.00457268997117996
2022-11-22,-0.0031927798308699594
2022-11-25,-0.00112161085028858
2022-11-28,-0.006240764295046499
2022-11-29,0.004509669776171199
2022-11-30,0.0027735487613941598
2022-12-01,0.0011936021291074593
2022-12-02,-0.001448320246451057
2022-12-05,0.0015329549680990588
2022-12-06,0.003907537750811841
2022-12-07,0.0002327694439279598
2022-12-08,0.004318328385049519
2022-12-09,0.0001673984598899803
2022-12-12,-0.00281584645238518
2022-12-13,0.0010772978024587007
2022-12-14,0.0016826923891828994
2022-12-15,-0.00450832665118948
2022-12-16,0.00278938098063202
2022-12-19,0.00363946924595594
2022-12-20,0.018584026360814538
2022-12-21,0.0045922251283238595
2022-12-22,-0.0034860340512823003
2022-12-23,0.00336437715834044
2022-12-27,0.0047492446432832605
2022-12-28,-0.0007710811344053602
2022-12-29,-0.00575625179580564
2022-12-30,0.0037277116662954605
2023-01-04,0.0008368414700394384
2023-01-05,-0.00522202021703198
2023-01-06,-0.011983583935761523
2023-01-10,-0.0002818105647613596
2023-01-11,-0.0030720597502703196
2023-01-12,0.014419468513773319
2023-01-13,0.0068582421766432405
2023-01-17,-0.0002532814999225601
2023-01-18,-0.0076782424463483
2023-01-19,-0.006708778221286899
2023-01-20,0.0006527857210517404
2023-01-23,-0.004177631121882479
2023-01-24,0.007490944285972001
2023-01-25,0.0036249081531082
2023-01-26,-0.0051673073830016
2023-01-27,0.00821703265475372
2023-01-30,-0.00282516373307334
