date,strategy_return,long_return,short_return,long_only_return,capital,capital_long_only,pnl,pnl_pct,is_correct,win_rate_total,win_rate_20d,total_days
2018-06-08,0.002469,0.0,-0.002469,0.0,1621685.0,1194521.0,621685.0,0.621685,1,0.5336,0.6,506
2018-06-11,0.0,0.0,0.0,0.0,1621685.0,1194521.0,621685.0,0.621685,0,0.5325,0.55,507
2018-06-12,0.00716,0.009247,0.002087,0.009247,1633296.0,1205567.0,633296.0,0.633296,1,0.5335,0.55,508
2018-06-13,-0.001353,0.001028,0.002381,0.001028,1631086.0,1206806.0,631086.0,0.631086,0,0.5324,0.55,509
2018-06-14,0.0,0.0,0.0,0.0,1631086.0,1206806.0,631086.0,0.631086,0,0.5314,0.55,510
2018-06-15,0.001755,0.001755,0.0,0.001755,1633949.0,1208924.0,633949.0,0.633949,1,0.5323,0.55,511
2018-06-18,0.009097,0.0,-0.009097,0.0,1648812.0,1208924.0,648812.0,0.648812,1,0.5332,0.55,512
2018-06-19,-0.00457,-0.00457,0.0,-0.00457,1641276.0,1203399.0,641276.0,0.641276,0,0.5322,0.55,513
2018-06-20,0.00412,0.004591,0.00047,0.004591,1648039.0,1208923.0,648039.0,0.648039,1,0.5331,0.55,514
2018-06-21,-0.001173,-0.001173,0.0,-0.001173,1646105.0,1207504.0,646105.0,0.646105,0,0.532,0.5,515
2018-06-22,-0.001468,0.0,0.001468,0.0,1643688.0,1207504.0,643688.0,0.643688,0,0.531,0.45,516
2018-06-25,-0.008424,-0.010446,-0.002022,-0.010446,1629841.0,1194891.0,629841.0,0.629841,0,0.53,0.45,517
2018-06-26,-0.00381,0.0,0.00381,0.0,1623632.0,1194891.0,623632.0,0.623632,0,0.529,0.4,518
2018-06-27,0.013797,0.013216,-0.000581,0.013216,1646034.0,1210682.0,646034.0,0.646034,1,0.5299,0.4,519
2018-06-28,0.006794,0.003575,-0.003219,0.003575,1657217.0,1215010.0,657217.0,0.657217,1,0.5308,0.45,520
2018-06-29,0.0,0.0,0.0,0.0,1657217.0,1215010.0,657217.0,0.657217,0,0.5298,0.4,521
2018-07-02,0.012723,-0.007927,-0.02065,-0.007927,1678301.0,1205379.0,678301.0,0.678301,1,0.5307,0.4,522
2018-07-03,0.008086,-0.001948,-0.010034,-0.001948,1691872.0,1203031.0,691872.0,0.691872,1,0.5315,0.45,523
2018-07-05,-0.011984,-0.011984,0.0,-0.011984,1671597.0,1188614.0,671597.0,0.671597,0,0.5305,0.45,524
2018-07-06,-0.006548,0.0,0.006548,0.0,1660652.0,1188614.0,660652.0,0.660652,0,0.5295,0.45,525
2018-07-09,-0.001499,0.004516,0.006015,0.004516,1658163.0,1193982.0,658163.0,0.658163,0,0.5285,0.4,526
2018-07-10,0.024648,0.016313,-0.008335,0.016313,1699034.0,1213460.0,699034.0,0.699034,1,0.5294,0.45,527
2018-07-11,-0.006346,-0.004384,0.001962,-0.004384,1688251.0,1208140.0,688251.0,0.688251,0,0.5284,0.4,528
2018-07-12,0.006242,0.003392,-0.00285,0.003392,1698789.0,1212238.0,698789.0,0.698789,1,0.5293,0.45,529
2018-07-13,-0.000769,0.000953,0.001723,0.000953,1697482.0,1213394.0,697482.0,0.697482,0,0.5283,0.45,530
2018-07-16,0.0,0.0,0.0,0.0,1697482.0,1213394.0,697482.0,0.697482,0,0.5273,0.4,531
2018-07-17,-0.007309,-0.001357,0.005952,-0.001357,1685075.0,1211747.0,685075.0,0.685075,0,0.5263,0.35,532
2018-07-18,-0.002691,-0.002691,0.0,-0.002691,1680541.0,1208487.0,680541.0,0.680541,0,0.5253,0.35,533
2018-07-19,0.008426,0.008,-0.000426,0.008,1694701.0,1218155.0,694701.0,0.694701,1,0.5262,0.35,534
2018-07-20,-0.005388,-0.005388,0.0,-0.005388,1685570.0,1211591.0,685570.0,0.68557,0,0.5252,0.35,535
2018-07-23,-0.003461,0.000236,0.003697,0.000236,1679735.0,1211877.0,679735.0,0.679735,0,0.5243,0.35,536
2018-07-24,-0.001075,-0.001075,0.0,-0.001075,1677929.0,1210574.0,677929.0,0.677929,0,0.5233,0.35,537
2018-07-25,0.000308,0.000308,0.0,0.000308,1678446.0,1210947.0,678446.0,0.678446,1,0.5242,0.4,538
2018-07-26,0.002361,0.003342,0.00098,0.003342,1682409.0,1214993.0,682409.0,0.682409,1,0.525,0.4,539
2018-07-27,0.00244,0.00244,0.0,0.00244,1686515.0,1217958.0,686515.0,0.686515,1,0.5259,0.4,540
2018-07-30,0.003769,0.001686,-0.002083,0.001686,1692871.0,1220011.0,692871.0,0.692871,1,0.5268,0.45,541
2018-07-31,-0.002944,-0.002697,0.000248,-0.002697,1687887.0,1216722.0,687887.0,0.687887,0,0.5258,0.4,542
2018-08-01,-0.008276,-0.003865,0.004411,-0.003865,1673918.0,1212019.0,673918.0,0.673918,0,0.5249,0.35,543
2018-08-02,-0.00431,-0.008308,-0.003998,-0.008308,1666703.0,1201949.0,666703.0,0.666703,0,0.5239,0.35,544
2018-08-03,-0.00407,-0.007011,-0.002941,-0.007011,1659920.0,1193523.0,659920.0,0.65992,0,0.5229,0.35,545
2018-08-06,-0.00693,-0.005457,0.001473,-0.005457,1648417.0,1187010.0,648417.0,0.648417,0,0.522,0.35,546
2018-08-07,-0.001002,-0.000425,0.000577,-0.000425,1646766.0,1186506.0,646766.0,0.646766,0,0.521,0.3,547
2018-08-08,0.001764,-0.005081,-0.006845,-0.005081,1649671.0,1180477.0,649671.0,0.649671,1,0.5219,0.35,548
2018-08-09,-0.00284,-0.004595,-0.001754,-0.004595,1644985.0,1175053.0,644985.0,0.644985,0,0.5209,0.3,549
2018-08-10,0.00282,0.0,-0.00282,0.0,1649623.0,1175053.0,649623.0,0.649623,1,0.5218,0.35,550
2018-08-13,0.017449,-0.005269,-0.022718,-0.005269,1678408.0,1168863.0,678408.0,0.678408,1,0.5227,0.4,551
2018-08-14,-0.006804,0.001693,0.008498,0.001693,1666987.0,1170842.0,666987.0,0.666987,0,0.5217,0.4,552
2018-08-15,-0.002263,-0.002263,0.0,-0.002263,1663215.0,1168192.0,663215.0,0.663215,0,0.5208,0.4,553
2018-08-16,-0.002938,0.0,0.002938,0.0,1658329.0,1168192.0,658329.0,0.658329,0,0.5199,0.35,554
2018-08-17,-0.008277,0.0,0.008277,0.0,1644603.0,1168192.0,644603.0,0.644603,0,0.5189,0.35,555
2018-08-20,-0.002334,-0.002468,-0.000133,-0.002468,1640764.0,1165310.0,640764.0,0.640764,0,0.518,0.35,556
2018-08-21,-0.001021,-0.001021,0.0,-0.001021,1639089.0,1164120.0,639089.0,0.639089,0,0.5171,0.35,557
2018-08-22,0.000633,0.002406,0.001773,0.002406,1640126.0,1166920.0,640126.0,0.640126,1,0.5179,0.35,558
2018-08-23,0.0,0.0,0.0,0.0,1640126.0,1166920.0,640126.0,0.640126,0,0.517,0.3,559
2018-08-24,-0.00069,0.001877,0.002567,0.001877,1638994.0,1169110.0,638994.0,0.638994,0,0.5161,0.25,560
2018-08-27,0.00065,0.002554,0.001904,0.002554,1640060.0,1172096.0,640060.0,0.64006,1,0.5169,0.25,561
2018-08-28,-0.000509,-0.001382,-0.000873,-0.001382,1639225.0,1170477.0,639225.0,0.639225,0,0.516,0.25,562
2018-08-29,-0.000875,0.0,0.000875,0.0,1637790.0,1170477.0,637790.0,0.63779,0,0.5151,0.25,563
2018-08-30,-0.002187,-0.002187,0.0,-0.002187,1634208.0,1167917.0,634208.0,0.634208,0,0.5142,0.25,564
2018-08-31,0.001956,0.005757,0.003801,0.005757,1637405.0,1174641.0,637405.0,0.637405,1,0.515,0.3,565
2018-09-04,0.000787,-0.002312,-0.003099,-0.002312,1638693.0,1171925.0,638693.0,0.638693,1,0.5159,0.35,566
2018-09-05,0.002688,0.0,-0.002688,0.0,1643099.0,1171925.0,643099.0,0.643099,1,0.5168,0.4,567
2018-09-06,0.000436,-0.001362,-0.001798,-0.001362,1643815.0,1170328.0,643815.0,0.643815,1,0.5176,0.4,568
2018-09-07,0.001416,-0.000722,-0.002138,-0.000722,1646142.0,1169483.0,646142.0,0.646142,1,0.5185,0.45,569
2018-09-10,-0.005797,0.0,0.005797,0.0,1636599.0,1169483.0,636599.0,0.636599,0,0.5175,0.4,570
2018-09-11,-0.004878,0.001703,0.006581,0.001703,1628616.0,1171475.0,628616.0,0.628616,0,0.5166,0.35,571
2018-09-12,0.002816,0.001492,-0.001325,0.001492,1633203.0,1173222.0,633203.0,0.633203,1,0.5175,0.4,572
2018-09-13,0.004363,0.006649,0.002286,0.006649,1640328.0,1181023.0,640328.0,0.640328,1,0.5183,0.45,573
2018-09-14,-0.012226,-0.000551,0.011675,-0.000551,1620274.0,1180372.0,620274.0,0.620274,0,0.5174,0.45,574
2018-09-17,0.0,0.0,0.0,0.0,1620274.0,1180372.0,620274.0,0.620274,0,0.5165,0.45,575
2018-09-18,0.001423,0.010597,0.009174,0.010597,1622579.0,1192881.0,622579.0,0.622579,1,0.5174,0.5,576
2018-09-19,0.011768,0.012578,0.00081,0.012578,1641674.0,1207884.0,641674.0,0.641674,1,0.5182,0.55,577
2018-09-20,-0.000231,0.00359,0.003822,0.00359,1641294.0,1212221.0,641294.0,0.641294,0,0.5173,0.5,578
2018-09-21,-0.009868,-0.00399,0.005877,-0.00399,1625099.0,1207384.0,625099.0,0.625099,0,0.5164,0.5,579
2018-09-24,0.0,0.0,0.0,0.0,1625099.0,1207384.0,625099.0,0.625099,0,0.5155,0.5,580
2018-09-25,0.010386,0.008665,-0.001721,0.008665,1641976.0,1217846.0,641976.0,0.641976,1,0.5164,0.5,581
2018-09-26,0.008892,0.009305,0.000413,0.009305,1656577.0,1229177.0,656577.0,0.656577,1,0.5172,0.55,582
2018-09-27,-0.000448,-0.00165,-0.001202,-0.00165,1655835.0,1227149.0,655835.0,0.655835,0,0.5163,0.55,583
2018-09-28,0.005199,0.00165,-0.003549,0.00165,1664445.0,1229174.0,664445.0,0.664445,1,0.5171,0.6,584
2018-10-01,0.001199,0.0,-0.001199,0.0,1666440.0,1229174.0,666440.0,0.66644,1,0.5179,0.6,585
2018-10-02,0.006726,0.005495,-0.001232,0.005495,1677649.0,1235928.0,677649.0,0.677649,1,0.5188,0.6,586
2018-10-03,0.011274,0.000412,-0.010862,0.000412,1696562.0,1236436.0,696562.0,0.696562,1,0.5196,0.6,587
2018-10-04,0.000931,-0.000298,-0.001229,-0.000298,1698141.0,1236068.0,698141.0,0.698141,1,0.5204,0.6,588
2018-10-05,0.000459,0.002511,0.002053,0.002511,1698920.0,1239172.0,698920.0,0.69892,1,0.5212,0.6,589
2018-10-08,0.0,0.0,0.0,0.0,1698920.0,1239172.0,698920.0,0.69892,0,0.5203,0.6,590
2018-10-09,-0.010808,-0.015568,-0.00476,-0.015568,1680558.0,1219880.0,680558.0,0.680558,0,0.5195,0.6,591
2018-10-10,-0.005541,0.001634,0.007175,0.001634,1671245.0,1221874.0,671245.0,0.671245,0,0.5186,0.55,592
2018-10-11,-0.006474,-0.009884,-0.00341,-0.009884,1660425.0,1209797.0,660425.0,0.660425,0,0.5177,0.5,593
2018-10-12,0.008924,0.00194,-0.006984,0.00194,1675242.0,1212144.0,675242.0,0.675242,1,0.5185,0.55,594
2018-10-15,0.009103,0.0,-0.009103,0.0,1690492.0,1212144.0,690492.0,0.690492,1,0.5193,0.6,595
2018-10-16,0.005794,0.006073,0.000279,0.006073,1700287.0,1219505.0,700287.0,0.700287,1,0.5201,0.6,596
2018-10-17,-5.2e-05,0.002617,0.002669,0.002617,1700199.0,1222697.0,700199.0,0.700199,0,0.5193,0.55,597
2018-10-18,0.011922,0.001663,-0.01026,0.001663,1720469.0,1224730.0,720469.0,0.720469,1,0.5201,0.6,598
2018-10-19,0.009091,0.002203,-0.006888,0.002203,1736110.0,1227428.0,736110.0,0.73611,1,0.5209,0.65,599
2018-10-22,-0.005975,0.002481,0.008456,0.002481,1725737.0,1230474.0,725737.0,0.725737,0,0.52,0.65,600
2018-10-23,0.005144,-0.007083,-0.012227,-0.007083,1734614.0,1221758.0,734614.0,0.734614,1,0.5208,0.65,601
2018-10-24,0.008898,0.005396,-0.003502,0.005396,1750049.0,1228351.0,750049.0,0.750049,1,0.5216,0.65,602
2018-10-25,0.007838,-0.005927,-0.013764,-0.005927,1763765.0,1221071.0,763765.0,0.763765,1,0.5224,0.7,603
2018-10-26,-0.001466,-0.002743,-0.001277,-0.002743,1761180.0,1217721.0,761180.0,0.76118,0,0.5215,0.65,604
2018-10-29,0.001369,-0.002002,-0.003371,-0.002002,1763591.0,1215284.0,763591.0,0.763591,1,0.5223,0.65,605
2018-10-30,-0.017086,0.0,0.017086,0.0,1733459.0,1215284.0,733459.0,0.733459,0,0.5215,0.6,606
2018-10-31,0.009825,0.009825,0.0,0.009825,1750490.0,1227224.0,750490.0,0.75049,1,0.5222,0.6,607
2018-11-01,-0.005595,-0.006864,-0.001269,-0.006864,1740696.0,1218800.0,740696.0,0.740696,0,0.5214,0.55,608
2018-11-02,0.007642,0.003892,-0.00375,0.003892,1753999.0,1223544.0,753999.0,0.753999,1,0.5222,0.55,609
2018-11-05,4.1e-05,-0.002126,-0.002167,-0.002126,1754071.0,1220943.0,754071.0,0.754071,1,0.523,0.6,610
2018-11-06,-0.001327,0.000838,0.002165,0.000838,1751743.0,1221965.0,751743.0,0.751743,0,0.5221,0.6,611
2018-11-07,-0.003366,-0.007227,-0.003861,-0.007227,1745848.0,1213135.0,745848.0,0.745848,0,0.5212,0.6,612
2018-11-08,0.002088,0.002088,0.0,0.002088,1749492.0,1215667.0,749492.0,0.749492,1,0.522,0.65,613
2018-11-09,0.011971,0.0,-0.011971,0.0,1770436.0,1215667.0,770436.0,0.770436,1,0.5228,0.65,614
2018-11-12,0.001662,0.0,-0.001662,0.0,1773379.0,1215667.0,773379.0,0.773379,1,0.5236,0.65,615
2018-11-13,-0.003028,0.00042,0.003448,0.00042,1768009.0,1216178.0,768009.0,0.768009,0,0.5227,0.6,616
2018-11-14,0.014136,0.006289,-0.007847,0.006289,1793002.0,1223827.0,793002.0,0.793002,1,0.5235,0.65,617
2018-11-15,-0.004818,-0.001948,0.00287,-0.001948,1784364.0,1221443.0,784364.0,0.784364,0,0.5227,0.6,618
2018-11-16,0.00276,0.000321,-0.002439,0.000321,1789289.0,1221836.0,789289.0,0.789289,1,0.5234,0.6,619
2018-11-19,-0.012105,-0.007065,0.00504,-0.007065,1767629.0,1213204.0,767629.0,0.767629,0,0.5226,0.6,620
2018-11-20,-0.003046,-0.006275,-0.003228,-0.006275,1762245.0,1205591.0,762245.0,0.762245,0,0.5217,0.55,621
2018-11-21,-0.002659,0.0,0.002659,0.0,1757560.0,1205591.0,757560.0,0.75756,0,0.5209,0.5,622
2018-11-23,-0.0,-0.0,0.0,-0.0,1757560.0,1205591.0,757560.0,0.75756,0,0.5201,0.45,623
2018-11-26,0.000398,0.00081,0.000412,0.00081,1758259.0,1206568.0,758259.0,0.758259,1,0.5208,0.5,624
2018-11-27,0.002555,0.00377,0.001215,0.00377,1762751.0,1211116.0,762751.0,0.762751,1,0.5216,0.5,625
2018-11-28,0.002089,0.0,-0.002089,0.0,1766433.0,1211116.0,766433.0,0.766433,1,0.5224,0.55,626
2018-11-29,0.004068,0.000449,-0.003619,0.000449,1773619.0,1211660.0,773619.0,0.773619,1,0.5231,0.55,627
2018-11-30,0.00841,0.008002,-0.000407,0.008002,1788535.0,1221356.0,788535.0,0.788535,1,0.5239,0.6,628
2018-12-03,-0.011968,-0.00404,0.007928,-0.00404,1767129.0,1216421.0,767129.0,0.767129,0,0.5231,0.55,629
2018-12-04,-0.019915,-0.020999,-0.001084,-0.020999,1731937.0,1190878.0,731937.0,0.731937,0,0.5222,0.5,630
2018-12-06,0.015467,0.002442,-0.013025,0.002442,1758725.0,1193786.0,758725.0,0.758725,1,0.523,0.55,631
2018-12-07,0.002371,0.0,-0.002371,0.0,1762896.0,1193786.0,762896.0,0.762896,1,0.5237,0.6,632
2018-12-10,0.003954,-0.00077,-0.004724,-0.00077,1769866.0,1192867.0,769866.0,0.769866,1,0.5245,0.6,633
2018-12-11,0.006406,-0.000267,-0.006672,-0.000267,1781203.0,1192549.0,781203.0,0.781203,1,0.5252,0.6,634
2018-12-12,-0.009947,-0.000892,0.009054,-0.000892,1763486.0,1191485.0,763486.0,0.763486,0,0.5244,0.55,635
2018-12-13,0.002865,-0.000345,-0.00321,-0.000345,1768538.0,1191073.0,768538.0,0.768538,1,0.5252,0.6,636
2018-12-14,0.010727,-0.0004,-0.011127,-0.0004,1787510.0,1190597.0,787510.0,0.78751,1,0.5259,0.6,637
2018-12-17,0.000566,-0.002026,-0.002592,-0.002026,1788521.0,1188184.0,788521.0,0.788521,1,0.5266,0.65,638
2018-12-18,0.006953,-0.012205,-0.019158,-0.012205,1800956.0,1173682.0,800956.0,0.800956,1,0.5274,0.65,639
2018-12-19,0.003731,-0.007915,-0.011647,-0.007915,1807676.0,1164392.0,807676.0,0.807676,1,0.5281,0.7,640
2018-12-20,0.000949,-0.003279,-0.004229,-0.003279,1809393.0,1160574.0,809393.0,0.809393,1,0.5289,0.75,641
2018-12-21,0.004862,-0.008271,-0.013133,-0.008271,1818190.0,1150975.0,818190.0,0.81819,1,0.5296,0.8,642
2018-12-24,0.0,0.0,0.0,0.0,1818190.0,1150975.0,818190.0,0.81819,0,0.5288,0.8,643
2018-12-26,0.003396,-0.002446,-0.005842,-0.002446,1824364.0,1148159.0,824364.0,0.824364,1,0.5295,0.8,644
2018-12-27,-0.01855,-0.00059,0.01796,-0.00059,1790521.0,1147481.0,790521.0,0.790521,0,0.5287,0.75,645
2018-12-28,-0.003159,-0.000592,0.002567,-0.000592,1784864.0,1146802.0,784864.0,0.784864,0,0.5279,0.7,646
2018-12-31,0.0,0.0,0.0,0.0,1784864.0,1146802.0,784864.0,0.784864,0,0.527,0.65,647
2019-01-04,-0.007653,0.0,0.007653,0.0,1771205.0,1146802.0,771205.0,0.771205,0,0.5262,0.6,648
2019-01-07,0.014179,0.015737,0.001559,0.015737,1796318.0,1164850.0,796318.0,0.796318,1,0.527,0.65,649
2019-01-08,-0.004793,-0.006954,-0.002161,-0.006954,1787707.0,1156749.0,787707.0,0.787707,0,0.5262,0.65,650
2019-01-09,-0.006449,-0.009377,-0.002928,-0.009377,1776177.0,1145902.0,776177.0,0.776177,0,0.5253,0.6,651
2019-01-10,0.004535,0.007733,0.003197,0.007733,1784233.0,1154763.0,784233.0,0.784233,1,0.5261,0.6,652
2019-01-11,0.0,0.0,0.0,0.0,1784233.0,1154763.0,784233.0,0.784233,0,0.5253,0.55,653
2019-01-15,-0.007425,-0.000804,0.006621,-0.000804,1770985.0,1153834.0,770985.0,0.770985,0,0.5245,0.5,654
2019-01-16,0.002655,0.0,-0.002655,0.0,1775687.0,1153834.0,775687.0,0.775687,1,0.5252,0.55,655
2019-01-17,-0.002559,-0.002559,0.0,-0.002559,1771144.0,1150882.0,771144.0,0.771144,0,0.5244,0.5,656
2019-01-18,-0.005119,0.0,0.005119,0.0,1762077.0,1150882.0,762077.0,0.762077,0,0.5236,0.45,657
2019-01-22,0.004706,0.0,-0.004706,0.0,1770370.0,1150882.0,770370.0,0.77037,1,0.5243,0.45,658
2019-01-23,-0.001998,0.000126,0.002125,0.000126,1766832.0,1151028.0,766832.0,0.766832,0,0.5235,0.4,659
2019-01-24,-0.010911,-0.000678,0.010233,-0.000678,1747554.0,1150247.0,747554.0,0.747554,0,0.5227,0.35,660
2019-01-25,0.002834,0.002834,0.0,0.002834,1752506.0,1153507.0,752506.0,0.752506,1,0.5234,0.35,661
2019-01-28,0.0,0.0,0.0,0.0,1752506.0,1153507.0,752506.0,0.752506,0,0.5227,0.3,662
2019-01-29,-0.000365,-0.001715,-0.00135,-0.001715,1751866.0,1151529.0,751866.0,0.751866,0,0.5219,0.3,663
2019-01-30,3.5e-05,-0.001769,-0.001804,-0.001769,1751927.0,1149492.0,751927.0,0.751927,1,0.5226,0.3,664
2019-01-31,-0.003781,-0.005124,-0.001343,-0.005124,1745303.0,1143602.0,745303.0,0.745303,0,0.5218,0.3,665
2019-02-01,-0.001338,-0.005376,-0.004039,-0.005376,1742968.0,1137454.0,742968.0,0.742968,0,0.521,0.3,666
2019-02-04,-0.001,-0.001,0.0,-0.001,1741226.0,1136317.0,741226.0,0.741226,0,0.5202,0.3,667
2019-02-05,0.003401,0.003759,0.000359,0.003759,1747148.0,1140588.0,747148.0,0.747148,1,0.521,0.35,668
2019-02-06,-0.001811,-0.003868,-0.002058,-0.003868,1743984.0,1136176.0,743984.0,0.743984,0,0.5202,0.3,669
2019-02-07,0.011985,-0.000834,-0.012819,-0.000834,1764886.0,1135228.0,764886.0,0.764886,1,0.5209,0.35,670
2019-02-08,0.001404,-0.002958,-0.004362,-0.002958,1767363.0,1131870.0,767363.0,0.767363,1,0.5216,0.4,671
2019-02-12,-0.01215,0.0,0.01215,0.0,1745890.0,1131870.0,745890.0,0.74589,0,0.5208,0.35,672
2019-02-13,-0.000131,-0.000549,-0.000418,-0.000549,1745660.0,1131248.0,745660.0,0.74566,0,0.5201,0.35,673
2019-02-14,-0.00192,-0.001085,0.000835,-0.001085,1742309.0,1130022.0,742309.0,0.742309,0,0.5193,0.35,674
2019-02-15,-0.002481,-0.0,0.002481,-0.0,1737987.0,1130022.0,737987.0,0.737987,0,0.5185,0.3,675
2019-02-19,-0.008892,-0.002342,0.00655,-0.002342,1722532.0,1127375.0,722532.0,0.722532,0,0.5178,0.3,676
2019-02-20,-0.000995,0.0,0.000995,0.0,1720818.0,1127375.0,720818.0,0.720818,0,0.517,0.3,677
2019-02-21,-0.000427,-0.001233,-0.000805,-0.001233,1720083.0,1125986.0,720083.0,0.720083,0,0.5162,0.25,678
2019-02-22,-0.003997,-0.003997,0.0,-0.003997,1713208.0,1121485.0,713208.0,0.713208,0,0.5155,0.25,679
2019-02-25,0.001663,0.001943,0.000281,0.001943,1716056.0,1123664.0,716056.0,0.716056,1,0.5162,0.3,680
2019-02-26,-0.001786,-0.000992,0.000794,-0.000992,1712991.0,1122549.0,712991.0,0.712991,0,0.5154,0.25,681
2019-02-27,0.005569,0.004144,-0.001425,0.004144,1722531.0,1127202.0,722531.0,0.722531,1,0.5161,0.3,682
2019-02-28,0.001559,0.000136,-0.001424,0.000136,1725217.0,1127355.0,725217.0,0.725217,1,0.5168,0.35,683
2019-03-01,0.000165,-0.00161,-0.001775,-0.00161,1725501.0,1125539.0,725501.0,0.725501,1,0.5175,0.35,684
2019-03-04,0.003759,0.000523,-0.003236,0.000523,1731987.0,1126128.0,731987.0,0.731987,1,0.5182,0.4,685
2019-03-05,0.000311,0.000311,0.0,0.000311,1732525.0,1126477.0,732525.0,0.732525,1,0.519,0.45,686
2019-03-06,0.00041,0.00041,0.0,0.00041,1733235.0,1126939.0,733235.0,0.733235,1,0.5197,0.5,687
2019-03-07,-0.004841,-0.008308,-0.003466,-0.008308,1724844.0,1117577.0,724844.0,0.724844,0,0.5189,0.45,688
2019-03-08,0.00104,-0.006552,-0.007592,-0.006552,1726638.0,1110255.0,726638.0,0.726638,1,0.5196,0.5,689
2019-03-11,0.001419,0.000669,-0.000749,0.000669,1729088.0,1110998.0,729088.0,0.729088,1,0.5203,0.5,690
2019-03-12,0.007407,0.0,-0.007407,0.0,1741896.0,1110998.0,741896.0,0.741896,1,0.521,0.5,691
2019-03-13,0.002296,0.001209,-0.001087,0.001209,1745896.0,1112341.0,745896.0,0.745896,1,0.5217,0.55,692
2019-03-14,-0.001631,-0.000831,0.0008,-0.000831,1743048.0,1111417.0,743048.0,0.743048,0,0.5209,0.55,693
2019-03-15,0.0,0.0,0.0,0.0,1743048.0,1111417.0,743048.0,0.743048,0,0.5202,0.55,694
2019-03-18,-0.005001,-0.003567,0.001434,-0.003567,1734332.0,1107453.0,734332.0,0.734332,0,0.5194,0.55,695
2019-03-19,0.000804,0.0,-0.000804,0.0,1735726.0,1107453.0,735726.0,0.735726,1,0.5201,0.6,696
2019-03-20,-0.002376,0.000144,0.00252,0.000144,1731603.0,1107612.0,731603.0,0.731603,0,0.5194,0.6,697
2019-03-22,-0.003669,0.0004,0.004068,0.0004,1725250.0,1108055.0,725250.0,0.72525,0,0.5186,0.6,698
2019-03-25,0.010764,0.001984,-0.00878,0.001984,1743820.0,1110254.0,743820.0,0.74382,1,0.5193,0.65,699
2019-03-26,-0.006695,-0.005536,0.001159,-0.005536,1732145.0,1104107.0,732145.0,0.732145,0,0.5186,0.6,700
2019-03-27,-0.002409,-0.001394,0.001015,-0.001394,1727973.0,1102569.0,727973.0,0.727973,0,0.5178,0.6,701
2019-03-28,0.000113,-0.001451,-0.001564,-0.001451,1728169.0,1100969.0,728169.0,0.728169,1,0.5185,0.6,702
2019-03-29,-0.004376,-0.006806,-0.00243,-0.006806,1720606.0,1093476.0,720606.0,0.720606,0,0.5178,0.55,703
2019-04-01,-0.003892,-0.001613,0.002279,-0.001613,1713909.0,1091712.0,713909.0,0.713909,0,0.517,0.5,704
2019-04-02,4.5e-05,-0.003587,-0.003632,-0.003587,1713986.0,1087796.0,713986.0,0.713986,1,0.5177,0.5,705
2019-04-03,0.009932,0.00911,-0.000822,0.00911,1731010.0,1097706.0,731010.0,0.73101,1,0.5184,0.5,706
2019-04-04,0.003938,0.001457,-0.002481,0.001457,1737827.0,1099305.0,737827.0,0.737827,1,0.5191,0.5,707
2019-04-05,-0.000483,0.001178,0.00166,0.001178,1736988.0,1100600.0,736988.0,0.736988,0,0.5184,0.5,708
2019-04-08,-0.001205,-0.000927,0.000278,-0.000927,1734895.0,1099580.0,734895.0,0.734895,0,0.5176,0.45,709
2019-04-09,-0.003319,-0.005582,-0.002263,-0.005582,1729137.0,1093442.0,729137.0,0.729137,0,0.5169,0.4,710
2019-04-10,-0.002686,-0.000741,0.001944,-0.000741,1724493.0,1092631.0,724493.0,0.724493,0,0.5162,0.35,711
2019-04-11,-0.006179,-0.005333,0.000846,-0.005333,1713838.0,1086804.0,713838.0,0.713838,0,0.5154,0.3,712
2019-04-12,0.000542,-0.006393,-0.006935,-0.006393,1714766.0,1079856.0,714766.0,0.714766,1,0.5161,0.35,713
2019-04-15,0.009736,0.01228,0.002545,0.01228,1731460.0,1093117.0,731460.0,0.73146,1,0.5168,0.4,714
2019-04-16,-0.005306,-0.00463,0.000676,-0.00463,1722273.0,1088056.0,722273.0,0.722273,0,0.5161,0.4,715
2019-04-17,0.004174,0.001573,-0.002601,0.001573,1729462.0,1089768.0,729462.0,0.729462,1,0.5168,0.4,716
2019-04-18,0.012496,-0.001296,-0.013792,-0.001296,1751073.0,1088355.0,751073.0,0.751073,1,0.5174,0.45,717
2019-04-22,0.005099,0.002867,-0.002232,0.002867,1760001.0,1091475.0,760001.0,0.760001,1,0.5181,0.5,718
2019-04-23,-0.004652,0.001738,0.00639,0.001738,1751814.0,1093373.0,751814.0,0.751814,0,0.5174,0.45,719
2019-04-24,0.01108,-0.004178,-0.015258,-0.004178,1771223.0,1088804.0,771223.0,0.771223,1,0.5181,0.5,720
2019-04-25,-0.005278,0.000451,0.005729,0.000451,1761874.0,1089295.0,761874.0,0.761874,0,0.5173,0.5,721
2019-04-26,0.000176,0.000452,0.000276,0.000452,1762184.0,1089788.0,762184.0,0.762184,1,0.518,0.5,722
2019-05-07,0.025881,0.007552,-0.018329,0.007552,1807792.0,1098018.0,807792.0,0.807792,1,0.5187,0.55,723
2019-05-08,-0.000835,-0.017117,-0.016282,-0.017117,1806283.0,1079223.0,806283.0,0.806283,0,0.518,0.55,724
2019-05-09,0.011395,-0.003927,-0.015322,-0.003927,1826866.0,1074986.0,826866.0,0.826866,1,0.5186,0.55,725
